,chr9:72005566,chrX:135290920,chr10:115242087,chr11:72286713,chr11:72284423,chr22:36290864,chr16:14582114,chr21:28339062,chr17:40588365,chr5:169290519,chrX:135291290,chr11:72284673,chr18:10452969,chr18:10453069,chr16:14582404,chr5:169289769,chr9:72005256,chr14:75749053,target
TCGA-EW-A1PF_tumor,0.230376062225062,0.48785519059425,0.135515330720625,0.284582194513312,0.0,0.0,0.511570373470359,0.98248614772453,0.135515330720625,0.3252367937295,0.479515577141702,0.169394163400781,0.0,0.0,0.135515330720625,0.328624676997515,0.0,0.328624676997515,1
TCGA-EW-A1PG_tumor,0.831324229178701,0.0,0.211802351383109,0.0,0.0,0.423604702766217,0.0,1.98035198543206,0.0,1.28669928465238,0.0,0.0,0.30181835072093,0.211802351383109,0.0,1.40848563669767,0.395735749371228,0.0,1
TCGA-EW-A1PH_tumor,0.210407118293893,0.128073675355108,0.675588637498195,0.0,0.0,0.0,0.0,0.0,0.128073675355108,0.252945508826338,0.128073675355108,0.0,0.457863389394511,0.192110513032662,0.161976057958359,0.480276282581655,0.128073675355108,0.27856024389736,1
TCGA-EW-A2FS_tumor,0.628594716734939,0.581153606037963,1.16527228149449,0.234240484066322,0.0,0.0,0.0,0.118602776742441,0.0,0.118602776742441,0.118602776742441,0.14232333209093,0.152054689922647,0.0,0.219415136973517,0.323192566623153,0.705686521617527,0.607839230805012,1
TCGA-EW-A2FW_tumor,0.0,0.147122997282682,0.0,0.147122997282682,0.0,0.0,0.0,0.382519792934974,0.0,0.294245994565365,0.147122997282682,0.294245994565365,0.0,0.147122997282682,0.169191446875085,0.514930490489388,0.0,0.147122997282682,1
TCGA-EW-A3E8_tumor,0.415535659194345,1.90098963682678,0.11486342216476,0.150205748530636,0.11486342216476,0.0,0.218240502113045,0.214906016967602,0.11486342216476,0.11486342216476,1.51906875812896,0.292901726520139,0.11486342216476,0.11486342216476,0.333103924277805,0.11486342216476,0.267057456533068,0.149322448814189,1
TCGA-EW-A423_tumor,0.123978198037145,0.0,0.204564026761289,0.123978198037145,0.0,0.0,0.0,0.123978198037145,0.0,0.24795639607429,0.123978198037145,0.24795639607429,0.0,0.0,0.0,0.0,0.123978198037145,0.0,1
TCGA-EW-A6S9_tumor,0.0,0.0,0.147217651891113,0.0,0.0,0.0,0.172980740972058,0.147217651891113,0.0,0.0,0.0,0.0,0.0,0.235548243025781,0.147217651891113,0.206104712647558,0.231867801728503,0.0,1
TCGA-EW-A6SA_tumor,0.0,0.0,0.170533583033237,0.126321172617213,0.0,0.126321172617213,0.126321172617213,0.214745993449262,0.126321172617213,0.0,0.0,0.126321172617213,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-EW-A6SB_tumor,0.0,0.0,0.434101608665314,0.0,0.0,0.153664286253208,0.0,0.153664286253208,0.0,0.0,0.0,0.0,0.153664286253208,0.153664286253208,0.0,0.162444663569717,0.0,0.0,1
TCGA-EW-A6SC_tumor,0.485892750439602,0.815454789868202,0.0,0.0,0.169006174065949,0.0,0.169006174065949,0.194357100175841,0.0,0.0,0.169006174065949,0.169006174065949,0.0,0.249284106747274,0.0,0.291535650263761,0.322647996847562,0.646448615802253,1
TCGA-EW-A6SD_tumor,0.0,0.0,0.150714694355649,0.0,0.0,0.0,0.2147684394568,0.448376215708055,0.0,0.150714694355649,0.0,0.0,0.0,0.0,0.150714694355649,0.0,0.0,0.0,1
TCGA-GI-A2C9_normal,2.17218909843066,8.85747011010558,1.70220088850669,1.37983718041781,2.41019594832805,1.60519050158648,0.120509797416403,2.65724103303168,0.692931335144314,2.40417045845723,7.51077312397729,3.42549099156124,0.283198023928546,0.283198023928546,0.325376453024287,3.87740273187275,2.17218909843066,15.1932727092729,0
TCGA-GI-A2C9_tumor,0.0,0.232694927262384,0.278578434046516,0.0,0.131095733668949,0.907182476989126,0.131095733668949,0.557156868093033,0.131095733668949,0.135615914565854,0.0,0.0,0.0,0.131095733668949,0.0,0.355338918981696,0.0,0.0,1
TCGA-GM-A2D9_tumor,0.0,1.17275777072463,0.0,0.248202702798864,0.0,0.0,0.0,0.248202702798864,0.328868581208495,0.0,0.248202702798864,0.418842060973084,0.0,0.496405405597729,0.707377702976764,0.0,0.0,0.651532094847019,1
TCGA-GM-A2DA_tumor,0.0,2.11813194657258,0.479100264995252,1.05906597328629,0.0,0.0,0.0,0.70604398219086,0.0,0.0,0.35302199109543,0.0,0.0,0.0,0.35302199109543,0.0,0.617788484417002,3.64495205806031,1
TCGA-GM-A2DB_tumor,0.252242823370066,0.0,0.252242823370066,0.0,0.0,0.0,0.7693406112787,0.0,0.0,0.252242823370066,0.0,0.0,0.0,0.0,0.652864965159338,0.252242823370066,0.0,0.491873505571628,1
TCGA-GM-A2DC_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218767670206547,0.0,0.0,0.0,0.0,0.0,0.0,0.437535340413094,0.0,0.218767670206547,0.716464119926442,1
TCGA-GM-A2DD_tumor,0.0,0.162507889351758,0.0,0.487523668055275,0.333141173171104,0.0,0.162507889351758,0.767849777187058,0.162507889351758,0.162507889351758,0.162507889351758,0.0,0.0,0.0,0.315166175529907,0.0,0.0,2.05166210306595,1
TCGA-GM-A2DF_tumor,0.0,0.814609613300744,0.477529773314229,0.231742389990729,0.0,0.0,0.0,0.0,0.1966299066588,0.0,0.761940888302851,0.456462283315072,0.0,0.0,0.203410829439862,0.179073664992836,0.140449933327714,0.884834579964601,1
TCGA-GM-A2DH_tumor,0.0,0.0,0.17376565499021,0.198092516534645,0.0,0.0,0.297138774801967,0.110051398074803,0.0,0.0,0.110051398074803,0.183419363629331,0.0,0.0,0.110051398074803,0.0,0.207874985309514,0.110051398074803,1
TCGA-GM-A2DI_tumor,0.600439627234977,0.577045875524523,0.311916689472715,0.311916689472715,0.311916689472715,0.623833378945431,0.311916689472715,0.506864620393162,0.311916689472715,0.0,0.311916689472715,0.311916689472715,0.311916689472715,0.0,0.311916689472715,0.311916689472715,0.0,0.818781309865878,1
TCGA-GM-A2DK_tumor,0.0,0.496246796859849,0.177230998878518,0.682339345682293,0.72221632042996,0.0,0.177230998878518,0.0,0.190523323794406,0.0,0.611446946130886,0.762093295177626,0.319015797981332,0.0,0.230400298542073,0.531692996635553,0.239261848485999,0.664616245794441,1
TCGA-GM-A2DL_tumor,0.0,1.15177961286601,0.752737857227395,0.181382616199372,0.251145998041975,0.1883585916184,0.181382616199372,0.410082515486675,0.0,0.0,0.473609962984343,0.312885012943917,0.181382616199372,0.0,0.194986312414325,0.0,0.0,0.362765232398744,1
TCGA-GM-A2DM_tumor,0.27238592624354,0.0,0.0,0.0,0.0,0.143361013812389,0.0,0.207873470027964,0.0,0.516099649724601,0.0,0.0,0.0,0.0,0.0,0.430083041437168,0.143361013812389,0.168449191229557,1
TCGA-GM-A2DN_tumor,0.0,0.136642996137089,0.46053745489056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324527115825586,0.136642996137089,0.0,0.0,0.0,0.136642996137089,0.136642996137089,0.273285992274178,1
TCGA-GM-A2DO_tumor,0.0,0.714390829209749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36171687554924,0.36171687554924,0.0,0.0,0.0,0.0,0.0,0.0,0.36171687554924,1
TCGA-GM-A3NW_tumor,0.472500151011048,0.151200048323535,0.0,0.415800132889723,0.0,0.0,0.0,0.151200048323535,0.0,0.154980049531624,0.151200048323535,0.0,0.0,0.291060093022806,0.0,0.532980170340462,0.266824237277026,0.46872014980296,1
TCGA-GM-A3NY_tumor,0.265957691160355,0.23271297976531,0.519826396358875,0.120889859618343,0.120889859618343,0.0,0.241779719236686,0.120889859618343,0.241779719236686,0.0,0.398936536740532,0.272002184141272,0.184357035917973,0.234872072658094,0.0,0.151112324522929,0.241779719236686,5.0411071460849,1
TCGA-GM-A3XL_tumor,0.249823449768049,0.0,0.249823449768049,0.0,0.0,0.0,0.0,0.124911724884024,0.249823449768049,0.0,0.0,0.0,0.340037195713789,0.124911724884024,0.0,0.124911724884024,0.124911724884024,0.0,1
TCGA-GM-A5PV_tumor,0.287999260715784,0.0,0.53651431914447,0.162580096710445,0.162580096710445,0.0,0.0,0.0,0.325160193420891,0.162580096710445,0.162580096710445,1.05270612620013,0.650320386841782,0.463353275624769,0.0,0.25199914990119,0.0,0.808835981134466,1
TCGA-GM-A5PX_tumor,0.0,0.163936046777643,1.60247485725146,0.491808140332928,0.0,0.0,0.655744187110571,0.428348496625303,0.491808140332928,0.0,0.163936046777643,0.327872093555285,0.0,0.163936046777643,0.297673434378376,0.0,0.163936046777643,0.163936046777643,1
TCGA-HN-A2NL_tumor,0.218152047159089,0.190498970758642,0.213462085401573,0.0,0.0,0.0,0.245805123559537,0.18073927832771,0.0,0.122902561779769,0.0,0.122902561779769,0.122902561779769,0.199716662892124,0.0,0.193571534803136,0.457812042629638,0.0,1
TCGA-HN-A2OB_tumor,1.16688154185696,0.441404628193082,0.332146056858161,0.309285667460612,0.174813714135874,0.90203876494111,0.56814457094159,2.95435176889627,0.275331599764002,1.84428468413347,0.297183314030986,0.174813714135874,0.515700456700828,0.454515656753272,0.419552913926098,1.59954548434325,0.681773485129908,0.174813714135874,1
TCGA-JL-A3YW_tumor,0.0,0.253531062837355,0.284087655989254,0.0,0.0,0.0,0.286475241036513,0.602515578087099,0.124873694940331,0.0,0.259112917001188,0.0,0.599393735713591,0.171701330542956,0.462032671279226,0.0,0.124873694940331,0.166497843674792,1
TCGA-JL-A3YX_tumor,0.235666862219101,0.374121143772823,0.117833431109551,0.155540129064607,0.117833431109551,0.0,0.117833431109551,0.117833431109551,0.0,0.158819433452386,0.409471173105688,0.0,0.0,0.0,0.117833431109551,0.259233548441011,0.0,0.117833431109551,1
TCGA-LD-A66U_tumor,0.150750246947581,0.129214128200418,0.616997462156994,0.0,0.0,0.0,0.0,0.129214128200418,0.239046137170772,0.129214128200418,0.166131896768559,0.0,0.0,0.0,0.0,0.129214128200418,0.765593709587474,1.40520364417954,1
TCGA-LD-A7W6_tumor,0.15465725740161,0.176751593194004,0.518101812295394,0.0,0.0,0.15465725740161,0.15465725740161,0.262917337582737,0.282249494757939,0.0,0.521968243730434,0.15465725740161,0.251318043277617,0.162390120271691,0.0,0.382776712068985,0.665026206826924,0.15465725740161,1
TCGA-LD-A9QF_tumor,0.0,0.461412240909696,0.0,0.293233947494012,0.172490557349419,0.0,0.0,0.340668850765103,0.172490557349419,0.172490557349419,0.335658000074102,0.323419795030161,0.250111308156658,0.185427349150625,0.0,0.0,0.172490557349419,0.0,1
TCGA-LL-A440_tumor,0.34879856822716,4.46095010943157,1.55429537420524,0.780207323666016,0.611927312679228,0.148611443302652,0.122385462535846,2.52420016480182,0.471184030763006,0.203976178844618,6.21718149682096,1.17184080378072,0.403872026368291,0.247830561635087,0.122385462535846,0.553794217974702,0.446706938255837,0.69759713645432,1
TCGA-LL-A441_tumor,0.892117166247611,1.08089281234779,0.298387311577699,0.1498963883553,0.0,0.404345254872637,0.0,0.401909440084248,0.121790739419469,0.225312867926018,1.21790739419469,0.246626247324425,0.164417498216283,0.210089025498584,0.121790739419469,0.666804298321593,1.08089281234779,0.121790739419469,1
TCGA-LL-A442_tumor,0.0,0.167660459402752,0.0,0.33931283450557,0.181254263000042,0.106451085335081,0.0,0.415159232806815,0.0,0.0,0.255482604804194,0.415159232806815,0.0,0.106451085335081,0.106451085335081,0.0,0.106451085335081,0.0,1
TCGA-LL-A50Y_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208640965743949,0.0,0.0,0.0,0.0,0.0,1
TCGA-LL-A5YL_tumor,0.0,0.0,0.15661759372823,0.15661759372823,0.0,0.0,0.0,0.15661759372823,0.0,0.0,0.0,0.15661759372823,0.516838059303158,0.0,0.0,0.0,0.0,0.176194792944258,1
TCGA-LL-A5YN_tumor,0.193576466242159,0.0,0.335037222456728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178686518643588,0.0,0.0,0.0,0.388643178049805,0.0,1
TCGA-LL-A5YO_tumor,0.530807463605894,0.0,0.176935821201965,0.0,0.176935821201965,0.0,0.0,0.176935821201965,0.176935821201965,0.2521335452128,0.0,0.353871642403929,0.176935821201965,0.313917764618314,0.0,0.176935821201965,0.0,0.176935821201965,1
TCGA-LL-A5YP_tumor,0.243630168987462,0.17778422541902,0.0,0.0,0.17778422541902,0.17778422541902,0.0,0.333345422660662,0.257787126857578,0.804473620021064,0.17778422541902,0.0,0.0,0.17778422541902,0.0,1.30226945119432,0.314932310434014,0.0,1
TCGA-LL-A6FP_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130931895722067,0.0,0.0,0.0,0.130931895722067,0.0,0.0,0.130931895722067,0.0,0.0,0.0,1
TCGA-LL-A6FR_tumor,0.0,0.0,1.16768863208224,0.0,0.0,0.0,0.370694803835631,0.0,0.370694803835631,0.0,0.0,0.0,0.551408520705501,1.0008759703562,0.0,0.0,0.370694803835631,0.0,1
TCGA-LL-A73Y_tumor,0.130364155843465,0.329744399432019,0.0,0.185768922076938,0.130364155843465,0.26072831168693,0.195546233765198,0.26072831168693,0.785444038956877,0.0,0.394351571426482,0.303096662336056,0.130364155843465,0.130364155843465,0.0,0.179250714284764,0.130364155843465,1.14720457142249,1
TCGA-LL-A740_tumor,0.0,0.310589654688476,0.157422390958036,0.157422390958036,0.0,0.0,0.456524933778303,0.269867630595451,0.157422390958036,0.0,0.157422390958036,0.267618064628661,0.157422390958036,0.0,0.747756357050669,0.0,0.0,0.0,1
TCGA-LL-A7SZ_tumor,0.0,0.0,0.188075909067776,0.0,0.0,0.159140908994412,0.0,0.159140908994412,0.0,0.0,0.0,0.159140908994412,0.159140908994412,0.0,0.0,0.0,0.0,0.0,1
TCGA-LL-A7T0_tumor,0.182339387353516,0.0,0.0,0.0,0.182339387353516,0.0,0.0,0.182339387353516,0.0,0.182339387353516,0.182339387353516,0.0,0.0,0.0,0.182339387353516,0.0,0.0,0.0,1
TCGA-LL-A8F5_tumor,0.143691629532367,0.0,0.0,0.0,0.0,0.0,0.0,0.453181845800656,0.815449997596183,0.0,0.143691629532367,0.0,0.215537444298551,0.0,0.143691629532367,0.0,0.0,0.143691629532367,1
TCGA-MS-A51U_tumor,0.91511208437039,0.240382040197233,0.198937409645737,0.198937409645737,0.359193429359957,0.0,0.0,1.0195542244344,0.198937409645737,0.397874819291474,0.552604357765735,0.198937409645737,0.243145280817213,0.323983497226758,0.198937409645737,2.2330724232734,0.304256863686287,0.0,1
TCGA-OK-A5Q2_tumor,0.190745157328328,1.46759387765439,0.23449158375745,0.161718333625828,0.861150126557534,0.420467667427153,0.230448625416805,0.392166959042633,0.161718333625828,0.0,0.444725417471027,0.586228959393626,0.161718333625828,0.0,0.788376876425911,0.287050042185845,0.161718333625828,0.0,1
TCGA-OL-A5D6_tumor,0.0,0.388342926786361,0.573688414570761,0.0,0.176519512175619,0.176519512175619,0.176519512175619,0.0,0.326561097524895,0.0,0.176519512175619,0.176519512175619,0.0,0.0,0.425457919416407,0.0,0.176519512175619,0.176519512175619,1
TCGA-OL-A5D7_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186472984884817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186472984884817,0.0,0.372945969769634,1
TCGA-OL-A5D8_tumor,0.0,0.0,0.163248437561448,0.163248437561448,0.163248437561448,0.0,0.163248437561448,0.163248437561448,0.0,0.412202304842655,0.0,0.0,0.326496875122895,0.0,0.163248437561448,0.652993750245791,0.163248437561448,0.163248437561448,1
TCGA-OL-A5DA_tumor,0.167493784473152,0.167493784473152,0.167493784473152,0.0,0.191421946522986,0.502481353419456,0.0,0.0,0.0,0.167493784473152,0.0,0.167493784473152,0.334987568946304,0.0,0.0,0.0,0.255428021321557,0.0,1
TCGA-OL-A5RU_tumor,0.258624300500708,0.367519007888886,0.335757981617754,0.0,0.167878990808877,0.0,0.0,0.0,0.0,0.314773107766645,0.167878990808877,0.531617363824747,0.0,0.167878990808877,0.0,0.243424536672872,0.167878990808877,0.167878990808877,1
TCGA-OL-A5RW_tumor,0.0,0.0,0.977542011204928,0.0,0.0,0.0,0.175343858512095,1.78850735682337,0.289317366544956,0.0,0.0,0.0,1.69206823464171,1.62193069123688,0.0,0.0,0.0,0.175343858512095,1
TCGA-OL-A5RX_tumor,0.427364811646395,1.13251675086295,0.55130060702385,0.170945924658558,0.0,1.27867551644602,0.0,0.333344553084188,0.371807386132364,1.58124980309166,0.376081034248828,0.341891849317116,0.170945924658558,0.247577563764497,0.170945924658558,3.19241514299857,0.568395199489706,0.170945924658558,1
TCGA-OL-A5RY_tumor,0.235199223338296,0.249311176738594,0.462557845367386,0.188159378670637,0.376318757341273,0.225791254404764,0.188159378670637,0.215039827507524,0.0,0.0,0.0,0.56447813601191,0.0,0.376318757341273,0.188159378670637,0.418131534469462,0.188159378670637,0.508030322410719,1
TCGA-OL-A5RZ_tumor,0.185450145363242,0.0,0.0,0.0,0.0,0.0,0.185450145363242,0.185450145363242,0.0,0.0,0.370900290726484,0.0,0.370900290726484,0.0,0.570259196991969,0.185450145363242,0.0,0.0,1
TCGA-OL-A5S0_tumor,0.0,0.0,0.538991894744823,0.0,0.0,1.36608211199042,0.0,0.0,0.381587182120229,0.0,0.190793591060114,0.381587182120229,0.190793591060114,0.190793591060114,0.190793591060114,0.0,0.190793591060114,0.0,1
TCGA-OL-A66H_tumor,0.0,0.170312653531535,0.0,0.0,0.170312653531535,0.0,0.0,0.0,0.170312653531535,0.0,0.0,0.1830861025464,0.0,0.0,0.170312653531535,0.170312653531535,0.0,0.779180389906772,1
TCGA-OL-A66I_tumor,0.16229574208519,0.16229574208519,0.0,0.0,0.0,0.999741771244768,0.16229574208519,0.0,0.241250997652214,0.0,0.16229574208519,0.0,0.16229574208519,0.16229574208519,0.16229574208519,0.0,0.0,0.0,1
TCGA-OL-A66J_tumor,0.0,2.58673169962598,0.625012773983702,0.542894307328909,0.338134648007405,0.0,0.529207896219777,0.811746517447072,0.228106851818869,0.0,1.34583042573133,0.757314748038646,0.182485481455095,0.254373812019516,0.214221531534951,0.283867115532288,0.29653890736453,1.5328780442228,1
TCGA-OL-A66K_tumor,0.338715522993703,0.169357761496852,0.0,0.169357761496852,0.20844045211748,0.0,0.410692571629865,0.169357761496852,0.169357761496852,0.732472318473883,0.169357761496852,0.309077914731754,0.0,0.22863297802075,0.169357761496852,0.444564123929236,0.403853905220622,0.0,1
TCGA-OL-A66L_tumor,0.0,0.0,0.160030103582845,0.0,0.352066227882259,0.0,0.0,0.220731122172854,0.620116651383525,0.0,0.440082784852824,0.308057949396977,0.0,0.160030103582845,0.240045155374268,0.344064722703117,0.0,11.2181102611574,1
TCGA-OL-A66O_tumor,0.0,0.0,0.0,0.0,0.128303405323775,0.0,0.128303405323775,0.0,0.0,0.0,0.0,0.128303405323775,0.0,0.0,0.128303405323775,0.0,0.128303405323775,0.128303405323775,1
TCGA-OL-A66P_tumor,0.0,0.0,0.0,0.0,0.213206234993103,0.0,0.0,0.0,0.0,0.0,0.167220576465179,0.0,0.0,0.167220576465179,0.167220576465179,0.0,0.0,0.0,1
TCGA-OL-A6VO_tumor,0.0,0.145745030670147,0.0,0.0,0.0,0.0,0.0,0.145745030670147,0.145745030670147,0.0,0.0,0.145745030670147,0.145745030670147,0.145745030670147,0.145745030670147,0.0,0.0,0.287654052133056,1
TCGA-OL-A6VQ_tumor,0.41859945546741,0.0,0.41859945546741,0.41859945546741,0.0,0.0,0.0,0.866069715378407,0.0,0.41859945546741,0.0,0.460459401014151,0.0,0.0,0.0,0.0,0.41859945546741,1.74765272657644,1
TCGA-OL-A6VR_tumor,0.291344814708269,0.491840171066648,0.414485303295654,0.125309597723987,0.125309597723987,0.0,0.0,0.413521672489156,0.0,0.125309597723987,0.372796053228861,0.231822755789376,0.159769737098083,0.125309597723987,0.0,0.28507933482207,0.272548375049671,0.0,1
TCGA-OL-A97C_tumor,0.242642692022252,2.40822871832085,0.0,0.242642692022252,0.0,0.242642692022252,0.0,0.242642692022252,0.0,0.0,0.958438633487896,0.242642692022252,0.0,0.0,0.0,0.0,0.242642692022252,0.0,1
TCGA-PE-A5DD_tumor,0.612996471782385,0.380152850717758,0.190076425358879,0.40866431452159,0.0,0.0,0.0,0.250554942379567,0.190076425358879,0.0,0.43242386769145,0.0,0.0,0.0,0.0,0.0,0.560725454808693,0.0,1
TCGA-PE-A5DE_tumor,0.0,0.0,0.182282073123183,0.0,0.0,0.182282073123183,0.182282073123183,0.182282073123183,0.0,0.182282073123183,0.0,0.236474533462705,0.0,0.0,0.21418143591974,0.182282073123183,0.0,0.975209091209028,1
TCGA-PL-A8LY_tumor,7.45150847672109,0.0,0.388204433496295,0.0,0.231541257308453,0.248202789929473,0.0,0.308427918251205,0.403329281554592,2.10739549612275,0.0,0.564660994176429,1.9763134796175,0.236955952913323,0.0,6.18102123982413,12.2914598553762,0.277288881068782,1
TCGA-S3-A6ZF_tumor,0.13771558652063,0.13771558652063,0.13771558652063,0.0,0.0,0.13771558652063,0.172144483150787,0.13771558652063,0.0,0.216902048769992,0.13771558652063,0.157389635210967,0.0,0.0,0.0,0.13771558652063,0.182473152139834,0.0,1
TCGA-S3-A6ZG_tumor,0.1919934038616,0.0,0.0,0.0,0.0,0.0,0.20552405764561,0.297043082903299,0.0,0.0,0.130165019567187,0.130165019567187,0.0,0.130165019567187,0.0,0.0,0.351445552831404,0.49462707435531,1
TCGA-S3-AA0Z_tumor,0.0,0.389625048620336,0.0,0.129875016206779,0.0,0.954081350307426,0.129875016206779,0.228990433575144,0.0,0.0,0.480537559965081,0.129875016206779,0.477290684559911,0.392871924025505,0.0,0.129875016206779,0.0,0.129875016206779,1
TCGA-S3-AA10_tumor,0.240149836144992,0.0,0.154935378158059,0.20916276051338,0.0,0.353252662200375,0.0,1.00707995802739,0.294377218500313,0.0,0.0,0.290503834046361,0.0,0.0,0.0,0.0,0.0,0.201415991605477,1
TCGA-S3-AA11_tumor,1.14931860258144,0.0,0.189188247338509,0.189188247338509,0.0,0.189188247338509,0.0,0.0,0.0,0.349269882823989,0.354727963759705,0.250674427723525,0.0,0.0,0.227025896806211,0.647969747134394,1.66012687039542,0.318632738049991,1
TCGA-S3-AA14_tumor,0.577197274171031,0.0,0.644193386351597,0.0,0.453512143991524,0.206141883632511,0.206141883632511,0.572043727080218,0.206141883632511,0.350441202175269,0.326390628611863,0.515354709081277,0.0,0.206141883632511,0.0,0.206141883632511,0.206141883632511,0.0,1
